iter,split,loss,lr,cpsnr,psnr,ssim,time
157,train,0.009741,1.557e-04,,,,81.5
158,train,0.009781,1.552e-04,,,,82.1
159,train,0.012611,1.546e-04,,,,82.7
160,train,0.013455,1.541e-04,,,,83.2
161,train,0.012441,1.536e-04,,,,83.7
162,train,0.006521,1.531e-04,,,,84.2
163,train,0.009396,1.525e-04,,,,84.7
164,train,0.014314,1.520e-04,,,,85.2
165,train,0.013245,1.514e-04,,,,85.8
166,train,0.009872,1.509e-04,,,,86.2
167,train,0.014002,1.504e-04,,,,86.7
168,train,0.017937,1.498e-04,,,,87.3
169,train,0.013847,1.493e-04,,,,87.8
170,train,0.017824,1.487e-04,,,,88.3
171,train,0.013168,1.482e-04,,,,88.9
172,train,0.011773,1.476e-04,,,,89.5
173,train,0.020828,1.471e-04,,,,89.9
174,train,0.016321,1.465e-04,,,,90.4
175,train,0.022110,1.460e-04,,,,90.9
176,train,0.018496,1.454e-04,,,,91.4
177,train,0.010220,1.448e-04,,,,92.0
178,train,0.014902,1.443e-04,,,,92.5
179,train,0.011832,1.437e-04,,,,92.9
180,train,0.020946,1.431e-04,,,,93.5
181,train,0.020769,1.426e-04,,,,94.0
182,train,0.012187,1.420e-04,,,,94.5
183,train,0.017760,1.414e-04,,,,95.1
184,train,0.018338,1.409e-04,,,,95.6
185,train,0.011970,1.403e-04,,,,96.1
186,train,0.019354,1.397e-04,,,,96.6
187,train,0.006638,1.391e-04,,,,97.2
188,train,0.017785,1.386e-04,,,,97.7
189,train,0.015243,1.380e-04,,,,98.3
190,train,0.010032,1.374e-04,,,,98.8
191,train,0.009938,1.368e-04,,,,99.3
192,train,0.020616,1.362e-04,,,,99.8
193,train,0.013550,1.356e-04,,,,100.3
194,train,0.011705,1.351e-04,,,,100.8
195,train,0.019415,1.345e-04,,,,101.4
196,train,0.014070,1.339e-04,,,,101.9
197,train,0.026424,1.333e-04,,,,102.4
198,train,0.014624,1.327e-04,,,,103.0
199,train,0.015228,1.321e-04,,,,103.5
200,train,0.012703,1.315e-04,,,,104.0
201,train,0.019138,1.309e-04,,,,104.5
202,train,0.019096,1.303e-04,,,,105.1
203,train,0.012011,1.297e-04,,,,105.6
204,train,0.017010,1.291e-04,,,,106.1
205,train,0.013870,1.285e-04,,,,106.6
206,train,0.012673,1.279e-04,,,,107.1
207,train,0.015681,1.273e-04,,,,107.7
208,train,0.013417,1.267e-04,,,,108.2
209,train,0.024153,1.261e-04,,,,108.7
210,train,0.014680,1.255e-04,,,,109.2
211,train,0.014257,1.249e-04,,,,109.7
212,train,0.007167,1.243e-04,,,,110.2
213,train,0.013736,1.236e-04,,,,110.7
214,train,0.016628,1.230e-04,,,,111.3
215,train,0.004610,1.224e-04,,,,111.8
216,train,0.011470,1.218e-04,,,,112.3
217,train,0.013708,1.212e-04,,,,112.8
218,train,0.023015,1.206e-04,,,,113.3
219,train,0.020170,1.200e-04,,,,113.8
220,train,0.014991,1.194e-04,,,,114.3
221,train,0.018007,1.187e-04,,,,114.8
222,train,0.018624,1.181e-04,,,,115.4
223,train,0.012350,1.175e-04,,,,115.9
224,train,0.034934,1.169e-04,,,,116.4
225,train,0.007375,1.163e-04,,,,116.9
226,train,0.014863,1.156e-04,,,,117.4
227,train,0.037585,1.150e-04,,,,117.9
228,train,0.014780,1.144e-04,,,,118.5
229,train,0.012362,1.138e-04,,,,118.9
230,train,0.010710,1.132e-04,,,,119.4
231,train,0.016163,1.125e-04,,,,120.0
232,train,0.014939,1.119e-04,,,,120.5
233,train,0.018750,1.113e-04,,,,121.0
234,train,0.008143,1.107e-04,,,,121.5
235,train,0.013648,1.100e-04,,,,122.0
236,train,0.023875,1.094e-04,,,,122.6
237,train,0.016193,1.088e-04,,,,123.1
238,train,0.019065,1.082e-04,,,,123.6
239,train,0.015242,1.075e-04,,,,124.1
240,train,0.024771,1.069e-04,,,,124.7
241,train,0.013890,1.063e-04,,,,125.2
242,train,0.010218,1.057e-04,,,,125.7
243,train,0.010186,1.050e-04,,,,126.3
244,train,0.018704,1.044e-04,,,,126.8
245,train,0.011225,1.038e-04,,,,127.4
246,train,0.012011,1.031e-04,,,,127.9
247,train,0.015623,1.025e-04,,,,128.4
248,train,0.021075,1.019e-04,,,,128.9
249,train,0.030196,1.013e-04,,,,129.4
250,train,0.013171,1.006e-04,,,,129.9
250,val,,,36.6770,36.3671,0.9586,135.3
251,train,0.011096,1.000e-04,,,,135.9
252,train,0.013423,9.937e-05,,,,136.4
253,train,0.010804,9.874e-05,,,,136.9
254,train,0.009659,9.812e-05,,,,137.3
255,train,0.018546,9.749e-05,,,,137.8
256,train,0.010774,9.686e-05,,,,138.3
257,train,0.008855,9.623e-05,,,,138.8
258,train,0.013816,9.560e-05,,,,139.4
259,train,0.010695,9.498e-05,,,,139.9
260,train,0.024490,9.435e-05,,,,140.4
261,train,0.013292,9.372e-05,,,,140.9
262,train,0.019966,9.309e-05,,,,141.3
263,train,0.012745,9.247e-05,,,,141.8
264,train,0.013387,9.184e-05,,,,142.3
265,train,0.010030,9.121e-05,,,,142.8
266,train,0.017686,9.059e-05,,,,143.3
267,train,0.018140,8.996e-05,,,,143.8
268,train,0.014518,8.934e-05,,,,144.3
269,train,0.013978,8.871e-05,,,,144.8
270,train,0.009446,8.809e-05,,,,145.3
271,train,0.016471,8.747e-05,,,,145.9
272,train,0.013689,8.684e-05,,,,146.4
273,train,0.024727,8.622e-05,,,,146.8
274,train,0.015390,8.560e-05,,,,147.4
275,train,0.016547,8.498e-05,,,,147.9
276,train,0.024168,8.436e-05,,,,148.4
277,train,0.014577,8.374e-05,,,,149.0
278,train,0.013010,8.312e-05,,,,149.6
279,train,0.022120,8.250e-05,,,,150.0
280,train,0.013642,8.188e-05,,,,150.6
281,train,0.016708,8.126e-05,,,,151.1
282,train,0.012359,8.065e-05,,,,151.6
283,train,0.018461,8.003e-05,,,,152.1
284,train,0.016555,7.941e-05,,,,152.7
285,train,0.017401,7.880e-05,,,,153.1
286,train,0.016694,7.819e-05,,,,153.7
287,train,0.011712,7.757e-05,,,,154.2
288,train,0.022865,7.696e-05,,,,154.8
289,train,0.018074,7.635e-05,,,,155.3
290,train,0.011997,7.574e-05,,,,155.8
291,train,0.012317,7.513e-05,,,,156.3
292,train,0.015493,7.452e-05,,,,156.8
293,train,0.010794,7.392e-05,,,,157.3
294,train,0.015383,7.331e-05,,,,157.8
295,train,0.010970,7.270e-05,,,,158.4
296,train,0.012825,7.210e-05,,,,158.9
297,train,0.016067,7.150e-05,,,,159.4
298,train,0.010788,7.090e-05,,,,159.9
299,train,0.022592,7.030e-05,,,,160.5
300,train,0.016330,6.970e-05,,,,161.0
301,train,0.013780,6.910e-05,,,,161.5
302,train,0.013097,6.850e-05,,,,162.1
303,train,0.016491,6.791e-05,,,,162.6
304,train,0.012703,6.731e-05,,,,163.1
305,train,0.013268,6.672e-05,,,,163.6
306,train,0.014935,6.613e-05,,,,164.1
307,train,0.020812,6.554e-05,,,,164.7
308,train,0.017622,6.495e-05,,,,165.2
309,train,0.018620,6.436e-05,,,,165.7
310,train,0.018773,6.377e-05,,,,166.2
311,train,0.011563,6.319e-05,,,,166.7
312,train,0.011966,6.260e-05,,,,167.2
313,train,0.018312,6.202e-05,,,,167.7
314,train,0.014234,6.144e-05,,,,168.3
315,train,0.013912,6.086e-05,,,,168.8
316,train,0.010178,6.029e-05,,,,169.3
317,train,0.012829,5.971e-05,,,,169.9
318,train,0.013451,5.914e-05,,,,170.3
319,train,0.017102,5.856e-05,,,,170.8
320,train,0.010101,5.799e-05,,,,171.4
321,train,0.014870,5.742e-05,,,,171.9
322,train,0.025115,5.685e-05,,,,172.3
323,train,0.015222,5.629e-05,,,,172.9
324,train,0.028662,5.572e-05,,,,173.4
325,train,0.007286,5.516e-05,,,,173.9
326,train,0.018705,5.460e-05,,,,174.4
327,train,0.038385,5.404e-05,,,,174.9
328,train,0.011387,5.348e-05,,,,175.4
329,train,0.012307,5.293e-05,,,,175.9
330,train,0.009466,5.238e-05,,,,176.4
331,train,0.018047,5.182e-05,,,,176.9
332,train,0.010199,5.127e-05,,,,177.4
333,train,0.012024,5.073e-05,,,,177.9
334,train,0.013347,5.018e-05,,,,178.5
335,train,0.008510,4.964e-05,,,,179.0
336,train,0.015183,4.910e-05,,,,179.5
337,train,0.021033,4.856e-05,,,,180.0
338,train,0.019346,4.802e-05,,,,180.5
339,train,0.014234,4.748e-05,,,,181.1
340,train,0.007561,4.695e-05,,,,181.6
341,train,0.015839,4.642e-05,,,,182.2
342,train,0.010922,4.589e-05,,,,182.7
343,train,0.020817,4.536e-05,,,,183.2
344,train,0.026092,4.484e-05,,,,183.7
345,train,0.015312,4.431e-05,,,,184.3
346,train,0.007646,4.379e-05,,,,184.8
347,train,0.018053,4.327e-05,,,,185.3
348,train,0.024375,4.276e-05,,,,185.8
349,train,0.017628,4.224e-05,,,,186.3
350,train,0.010874,4.173e-05,,,,186.8
351,train,0.009281,4.122e-05,,,,187.4
352,train,0.015073,4.071e-05,,,,187.9
353,train,0.012290,4.021e-05,,,,188.5
354,train,0.015465,3.971e-05,,,,188.9
355,train,0.008273,3.921e-05,,,,189.4
356,train,0.016003,3.871e-05,,,,189.9
357,train,0.012841,3.821e-05,,,,190.5
358,train,0.014887,3.772e-05,,,,191.1
359,train,0.012414,3.723e-05,,,,191.7
360,train,0.017577,3.674e-05,,,,192.2
361,train,0.012878,3.626e-05,,,,192.7
362,train,0.016566,3.577e-05,,,,193.2
363,train,0.014770,3.529e-05,,,,193.7
364,train,0.014734,3.482e-05,,,,194.3
365,train,0.015115,3.434e-05,,,,194.9
366,train,0.022616,3.387e-05,,,,195.4
367,train,0.015866,3.340e-05,,,,195.9
368,train,0.017221,3.293e-05,,,,196.4
369,train,0.009732,3.247e-05,,,,196.9
370,train,0.013859,3.200e-05,,,,197.4
371,train,0.012751,3.155e-05,,,,197.9
372,train,0.012600,3.109e-05,,,,198.4
373,train,0.018981,3.063e-05,,,,198.9
374,train,0.015951,3.018e-05,,,,199.4
375,train,0.010106,2.974e-05,,,,199.9
376,train,0.018271,2.929e-05,,,,200.4
377,train,0.012915,2.885e-05,,,,201.0
378,train,0.014784,2.841e-05,,,,201.5
379,train,0.015491,2.797e-05,,,,202.0
380,train,0.017951,2.753e-05,,,,202.6
381,train,0.008799,2.710e-05,,,,203.1
382,train,0.010352,2.667e-05,,,,203.6
383,train,0.012182,2.625e-05,,,,204.2
384,train,0.014042,2.583e-05,,,,204.7
385,train,0.019343,2.541e-05,,,,205.2
386,train,0.009795,2.499e-05,,,,205.7
387,train,0.010762,2.457e-05,,,,206.2
388,train,0.020935,2.416e-05,,,,206.8
389,train,0.017545,2.376e-05,,,,207.3
390,train,0.015696,2.335e-05,,,,207.9
391,train,0.008083,2.295e-05,,,,208.4
392,train,0.015990,2.255e-05,,,,208.8
393,train,0.018560,2.215e-05,,,,209.4
394,train,0.016844,2.176e-05,,,,209.9
395,train,0.012204,2.137e-05,,,,210.4
396,train,0.011947,2.098e-05,,,,210.9
397,train,0.022345,2.060e-05,,,,211.5
398,train,0.009791,2.022e-05,,,,212.0
399,train,0.016698,1.984e-05,,,,212.6
400,train,0.011886,1.947e-05,,,,213.1
401,train,0.014602,1.910e-05,,,,213.6
402,train,0.011391,1.873e-05,,,,214.2
403,train,0.018060,1.837e-05,,,,214.6
404,train,0.015067,1.800e-05,,,,215.2
405,train,0.010466,1.765e-05,,,,215.7
406,train,0.009931,1.729e-05,,,,216.2
407,train,0.016712,1.694e-05,,,,216.7
408,train,0.017415,1.659e-05,,,,217.3
409,train,0.015521,1.625e-05,,,,217.8
410,train,0.012393,1.591e-05,,,,218.2
411,train,0.009919,1.557e-05,,,,218.7
412,train,0.013518,1.523e-05,,,,219.3
413,train,0.013366,1.490e-05,,,,219.8
414,train,0.014061,1.457e-05,,,,220.3
415,train,0.011812,1.425e-05,,,,220.8
416,train,0.012407,1.393e-05,,,,221.4
417,train,0.010573,1.361e-05,,,,221.9
418,train,0.014423,1.329e-05,,,,222.3
419,train,0.017348,1.298e-05,,,,222.8
420,train,0.013874,1.267e-05,,,,223.4
421,train,0.013116,1.237e-05,,,,223.9
422,train,0.016505,1.207e-05,,,,224.4
423,train,0.008570,1.177e-05,,,,224.9
424,train,0.014474,1.148e-05,,,,225.3
425,train,0.011450,1.119e-05,,,,225.8
426,train,0.019423,1.090e-05,,,,226.3
427,train,0.032224,1.062e-05,,,,226.9
428,train,0.013278,1.034e-05,,,,227.4
429,train,0.018464,1.006e-05,,,,227.9
430,train,0.011014,9.787e-06,,,,228.4
431,train,0.016156,9.517e-06,,,,229.0
432,train,0.010720,9.252e-06,,,,229.5
433,train,0.011929,8.989e-06,,,,230.0
434,train,0.011224,8.731e-06,,,,230.5
435,train,0.008817,8.476e-06,,,,231.0
436,train,0.018725,8.225e-06,,,,231.5
437,train,0.010430,7.977e-06,,,,232.1
438,train,0.010408,7.733e-06,,,,232.6
439,train,0.009237,7.492e-06,,,,233.1
440,train,0.014196,7.255e-06,,,,233.7
441,train,0.010653,7.022e-06,,,,234.2
442,train,0.015116,6.793e-06,,,,234.7
443,train,0.006776,6.567e-06,,,,235.2
444,train,0.012733,6.345e-06,,,,235.8
445,train,0.010037,6.127e-06,,,,236.3
446,train,0.014381,5.912e-06,,,,236.9
447,train,0.017457,5.701e-06,,,,237.3
448,train,0.016873,5.494e-06,,,,237.9
449,train,0.016218,5.290e-06,,,,238.4
450,train,0.014770,5.090e-06,,,,238.9
451,train,0.010271,4.894e-06,,,,239.4
452,train,0.018366,4.702e-06,,,,240.0
453,train,0.007377,4.514e-06,,,,240.6
454,train,0.012593,4.329e-06,,,,241.0
455,train,0.010232,4.148e-06,,,,241.5
456,train,0.018464,3.971e-06,,,,242.0
457,train,0.012372,3.797e-06,,,,242.6
458,train,0.011696,3.628e-06,,,,243.2
459,train,0.011923,3.462e-06,,,,243.7
460,train,0.012795,3.300e-06,,,,244.3
461,train,0.018875,3.142e-06,,,,244.8
462,train,0.013242,2.987e-06,,,,245.3
463,train,0.011934,2.837e-06,,,,245.8
464,train,0.018324,2.690e-06,,,,246.3
465,train,0.017462,2.547e-06,,,,246.9
466,train,0.019593,2.408e-06,,,,247.4
467,train,0.010741,2.273e-06,,,,247.8
468,train,0.010700,2.142e-06,,,,248.4
469,train,0.013865,2.014e-06,,,,248.9
470,train,0.017274,1.891e-06,,,,249.3
471,train,0.016643,1.771e-06,,,,249.9
472,train,0.017253,1.655e-06,,,,250.4
473,train,0.028461,1.544e-06,,,,250.9
474,train,0.017710,1.436e-06,,,,251.4
475,train,0.012438,1.331e-06,,,,251.9
476,train,0.020878,1.231e-06,,,,252.4
477,train,0.012387,1.135e-06,,,,253.0
478,train,0.020387,1.042e-06,,,,253.6
479,train,0.013036,9.539e-07,,,,254.0
480,train,0.013037,8.692e-07,,,,254.6
481,train,0.011718,7.885e-07,,,,255.1
482,train,0.016691,7.117e-07,,,,255.6
483,train,0.008021,6.389e-07,,,,256.2
484,train,0.016942,5.699e-07,,,,256.7
485,train,0.011746,5.049e-07,,,,257.2
486,train,0.011239,4.438e-07,,,,257.7
487,train,0.012962,3.866e-07,,,,258.2
488,train,0.017132,3.334e-07,,,,258.7
489,train,0.012438,2.841e-07,,,,259.3
490,train,0.009187,2.387e-07,,,,259.8
491,train,0.006126,1.973e-07,,,,260.3
492,train,0.009585,1.598e-07,,,,260.8
493,train,0.013135,1.263e-07,,,,261.3
494,train,0.007684,9.671e-08,,,,261.8
495,train,0.014756,7.105e-08,,,,262.4
496,train,0.008921,4.934e-08,,,,262.9
497,train,0.021321,3.158e-08,,,,263.5
498,train,0.011605,1.776e-08,,,,264.0
499,train,0.020188,7.896e-09,,,,264.5
500,train,0.012344,1.974e-09,,,,265.0
500,val,,,36.7381,36.4234,0.9595,267.9
