iter,split,loss,lr,cpsnr,psnr,ssim,time
191,train,0.016774,2.000e-04,,,,13.3
192,train,0.014247,2.000e-04,,,,13.3
193,train,0.014336,2.000e-04,,,,13.4
194,train,0.010104,2.000e-04,,,,13.4
195,train,0.016114,2.000e-04,,,,13.5
196,train,0.014591,2.000e-04,,,,13.5
197,train,0.011881,2.000e-04,,,,13.6
198,train,0.011193,2.000e-04,,,,13.6
199,train,0.011883,2.000e-04,,,,13.7
200,train,0.016955,2.000e-04,,,,13.7
201,train,0.013610,2.000e-04,,,,13.8
202,train,0.015218,2.000e-04,,,,13.9
203,train,0.015828,2.000e-04,,,,13.9
204,train,0.014613,2.000e-04,,,,14.0
205,train,0.011963,2.000e-04,,,,14.0
206,train,0.012452,2.000e-04,,,,14.1
207,train,0.014990,2.000e-04,,,,14.1
208,train,0.012886,2.000e-04,,,,14.2
209,train,0.014701,2.000e-04,,,,14.2
210,train,0.012637,2.000e-04,,,,14.3
211,train,0.016657,2.000e-04,,,,14.3
212,train,0.012630,2.000e-04,,,,14.4
213,train,0.012645,2.000e-04,,,,14.4
214,train,0.014303,2.000e-04,,,,14.5
215,train,0.016203,2.000e-04,,,,14.5
216,train,0.011320,2.000e-04,,,,14.6
217,train,0.014029,2.000e-04,,,,14.6
218,train,0.015839,2.000e-04,,,,14.7
219,train,0.016106,2.000e-04,,,,14.7
220,train,0.016008,2.000e-04,,,,14.8
221,train,0.012632,2.000e-04,,,,14.8
222,train,0.015146,2.000e-04,,,,14.9
223,train,0.017039,2.000e-04,,,,15.0
224,train,0.014042,2.000e-04,,,,15.0
225,train,0.017557,2.000e-04,,,,15.1
226,train,0.015549,2.000e-04,,,,15.1
227,train,0.010389,2.000e-04,,,,15.2
228,train,0.014335,2.000e-04,,,,15.2
229,train,0.015923,2.000e-04,,,,15.3
230,train,0.011139,2.000e-04,,,,15.3
231,train,0.013897,2.000e-04,,,,15.4
232,train,0.013312,2.000e-04,,,,15.4
233,train,0.014445,2.000e-04,,,,15.5
234,train,0.018160,2.000e-04,,,,15.5
235,train,0.017197,2.000e-04,,,,15.6
236,train,0.014314,2.000e-04,,,,15.6
237,train,0.014109,2.000e-04,,,,15.7
238,train,0.016477,2.000e-04,,,,15.7
239,train,0.016268,2.000e-04,,,,15.8
240,train,0.012223,2.000e-04,,,,15.8
241,train,0.018769,2.000e-04,,,,15.9
242,train,0.011953,2.000e-04,,,,15.9
243,train,0.012476,2.000e-04,,,,16.0
244,train,0.019052,2.000e-04,,,,16.0
245,train,0.011907,2.000e-04,,,,16.1
246,train,0.017605,2.000e-04,,,,16.1
247,train,0.016878,2.000e-04,,,,16.2
248,train,0.017168,2.000e-04,,,,16.2
249,train,0.018753,2.000e-04,,,,16.3
250,train,0.013573,2.000e-04,,,,16.3
251,train,0.012124,2.000e-04,,,,16.4
252,train,0.014213,2.000e-04,,,,16.5
253,train,0.014820,2.000e-04,,,,16.5
254,train,0.012050,2.000e-04,,,,16.6
255,train,0.014619,2.000e-04,,,,16.6
256,train,0.015907,2.000e-04,,,,16.7
257,train,0.015648,2.000e-04,,,,16.7
258,train,0.015348,2.000e-04,,,,16.8
259,train,0.018983,2.000e-04,,,,16.8
260,train,0.015030,2.000e-04,,,,16.9
261,train,0.014660,2.000e-04,,,,16.9
262,train,0.010200,2.000e-04,,,,17.0
263,train,0.011983,2.000e-04,,,,17.0
264,train,0.017600,2.000e-04,,,,17.1
265,train,0.017869,2.000e-04,,,,17.1
266,train,0.017007,2.000e-04,,,,17.2
267,train,0.015473,2.000e-04,,,,17.2
268,train,0.012834,2.000e-04,,,,17.3
269,train,0.015694,2.000e-04,,,,17.3
270,train,0.015480,2.000e-04,,,,17.4
271,train,0.015044,2.000e-04,,,,17.4
272,train,0.018475,2.000e-04,,,,17.5
273,train,0.015403,2.000e-04,,,,17.5
274,train,0.013926,2.000e-04,,,,17.6
275,train,0.018652,2.000e-04,,,,17.6
276,train,0.013750,2.000e-04,,,,17.7
277,train,0.019536,2.000e-04,,,,17.7
278,train,0.014922,2.000e-04,,,,17.8
279,train,0.020031,2.000e-04,,,,17.8
280,train,0.015941,2.000e-04,,,,17.9
281,train,0.012199,2.000e-04,,,,18.0
282,train,0.011020,2.000e-04,,,,18.0
283,train,0.014790,2.000e-04,,,,18.1
284,train,0.013840,2.000e-04,,,,18.1
285,train,0.013571,2.000e-04,,,,18.1
286,train,0.014090,2.000e-04,,,,18.2
287,train,0.014525,2.000e-04,,,,18.3
288,train,0.016172,2.000e-04,,,,18.3
289,train,0.018031,2.000e-04,,,,18.4
290,train,0.015707,2.000e-04,,,,18.4
291,train,0.012410,2.000e-04,,,,18.5
292,train,0.016586,2.000e-04,,,,18.5
293,train,0.015157,2.000e-04,,,,18.6
294,train,0.012268,2.000e-04,,,,18.6
295,train,0.017259,2.000e-04,,,,18.7
296,train,0.014466,2.000e-04,,,,18.7
297,train,0.015194,2.000e-04,,,,18.8
298,train,0.010942,2.000e-04,,,,18.8
299,train,0.014700,2.000e-04,,,,18.9
300,train,0.013915,2.000e-04,,,,18.9
301,train,0.013582,2.000e-04,,,,19.0
302,train,0.016224,2.000e-04,,,,19.0
303,train,0.015206,1.999e-04,,,,19.1
304,train,0.013783,1.999e-04,,,,19.1
305,train,0.015070,1.999e-04,,,,19.2
306,train,0.011782,1.999e-04,,,,19.2
307,train,0.016531,1.999e-04,,,,19.3
308,train,0.011604,1.999e-04,,,,19.3
309,train,0.013334,1.999e-04,,,,19.4
310,train,0.017588,1.999e-04,,,,19.4
311,train,0.015882,1.999e-04,,,,19.5
312,train,0.014813,1.999e-04,,,,19.5
313,train,0.020026,1.999e-04,,,,19.6
314,train,0.016080,1.999e-04,,,,19.6
315,train,0.015928,1.999e-04,,,,19.7
316,train,0.013450,1.999e-04,,,,19.8
317,train,0.014557,1.999e-04,,,,19.8
318,train,0.012171,1.999e-04,,,,19.9
319,train,0.021018,1.999e-04,,,,19.9
320,train,0.012271,1.999e-04,,,,20.0
321,train,0.017073,1.999e-04,,,,20.0
322,train,0.015121,1.999e-04,,,,20.1
323,train,0.015500,1.999e-04,,,,20.1
324,train,0.014328,1.999e-04,,,,20.2
325,train,0.021579,1.999e-04,,,,20.2
326,train,0.011950,1.999e-04,,,,20.3
327,train,0.016752,1.999e-04,,,,20.3
328,train,0.011641,1.999e-04,,,,20.4
329,train,0.019185,1.999e-04,,,,20.4
330,train,0.017611,1.999e-04,,,,20.5
331,train,0.014413,1.999e-04,,,,20.5
332,train,0.014748,1.999e-04,,,,20.6
333,train,0.010777,1.999e-04,,,,20.6
334,train,0.015518,1.999e-04,,,,20.7
335,train,0.016326,1.999e-04,,,,20.7
336,train,0.018322,1.999e-04,,,,20.8
337,train,0.015712,1.999e-04,,,,20.8
338,train,0.012335,1.999e-04,,,,20.9
339,train,0.014296,1.999e-04,,,,20.9
340,train,0.014280,1.999e-04,,,,21.0
341,train,0.016423,1.999e-04,,,,21.1
342,train,0.023621,1.999e-04,,,,21.1
343,train,0.014088,1.999e-04,,,,21.2
344,train,0.014588,1.999e-04,,,,21.2
345,train,0.015084,1.999e-04,,,,21.3
346,train,0.015522,1.999e-04,,,,21.3
347,train,0.015566,1.999e-04,,,,21.4
348,train,0.010951,1.999e-04,,,,21.4
349,train,0.014432,1.999e-04,,,,21.5
350,train,0.013910,1.999e-04,,,,21.5
351,train,0.014400,1.999e-04,,,,21.6
352,train,0.016572,1.999e-04,,,,21.6
353,train,0.016018,1.999e-04,,,,21.7
354,train,0.014615,1.999e-04,,,,21.7
355,train,0.010397,1.999e-04,,,,21.8
356,train,0.014433,1.999e-04,,,,21.8
357,train,0.014899,1.999e-04,,,,21.9
358,train,0.015703,1.999e-04,,,,21.9
359,train,0.013985,1.999e-04,,,,22.0
360,train,0.017581,1.999e-04,,,,22.0
361,train,0.010510,1.999e-04,,,,22.1
362,train,0.016352,1.999e-04,,,,22.1
363,train,0.016885,1.999e-04,,,,22.2
364,train,0.014771,1.999e-04,,,,22.2
365,train,0.012911,1.999e-04,,,,22.3
366,train,0.011155,1.999e-04,,,,22.4
367,train,0.011384,1.999e-04,,,,22.4
368,train,0.018094,1.999e-04,,,,22.5
369,train,0.013137,1.999e-04,,,,22.5
370,train,0.015812,1.999e-04,,,,22.6
371,train,0.015295,1.999e-04,,,,22.6
372,train,0.016584,1.999e-04,,,,22.7
373,train,0.018780,1.999e-04,,,,22.7
374,train,0.013258,1.999e-04,,,,22.8
375,train,0.015686,1.999e-04,,,,22.8
376,train,0.017709,1.999e-04,,,,22.9
377,train,0.014149,1.999e-04,,,,22.9
378,train,0.012630,1.999e-04,,,,23.0
379,train,0.014586,1.999e-04,,,,23.0
380,train,0.015083,1.999e-04,,,,23.1
381,train,0.021668,1.999e-04,,,,23.1
382,train,0.013761,1.999e-04,,,,23.2
383,train,0.014220,1.999e-04,,,,23.2
384,train,0.012627,1.999e-04,,,,23.3
385,train,0.014026,1.999e-04,,,,23.4
386,train,0.015838,1.999e-04,,,,23.4
387,train,0.019296,1.999e-04,,,,23.5
388,train,0.018016,1.999e-04,,,,23.5
389,train,0.016783,1.999e-04,,,,23.6
390,train,0.016529,1.999e-04,,,,23.6
391,train,0.017427,1.999e-04,,,,23.7
392,train,0.016002,1.999e-04,,,,23.7
393,train,0.015005,1.999e-04,,,,23.8
394,train,0.012817,1.999e-04,,,,23.8
395,train,0.015769,1.999e-04,,,,23.9
396,train,0.012088,1.999e-04,,,,23.9
397,train,0.014593,1.999e-04,,,,24.0
398,train,0.013017,1.999e-04,,,,24.0
399,train,0.013376,1.999e-04,,,,24.1
400,train,0.013606,1.999e-04,,,,24.1
401,train,0.014637,1.999e-04,,,,24.2
402,train,0.013421,1.999e-04,,,,24.2
403,train,0.015587,1.999e-04,,,,24.3
404,train,0.018274,1.999e-04,,,,24.3
405,train,0.014410,1.999e-04,,,,24.4
406,train,0.012774,1.999e-04,,,,24.4
407,train,0.016211,1.999e-04,,,,24.5
408,train,0.017335,1.999e-04,,,,24.5
409,train,0.011797,1.999e-04,,,,24.6
410,train,0.012212,1.999e-04,,,,24.6
411,train,0.014371,1.999e-04,,,,24.7
412,train,0.015951,1.999e-04,,,,24.7
413,train,0.015220,1.999e-04,,,,24.8
414,train,0.011942,1.999e-04,,,,24.9
415,train,0.013331,1.999e-04,,,,24.9
416,train,0.015540,1.999e-04,,,,25.0
417,train,0.014493,1.999e-04,,,,25.0
418,train,0.013274,1.999e-04,,,,25.1
419,train,0.017422,1.999e-04,,,,25.1
420,train,0.014614,1.999e-04,,,,25.2
421,train,0.012398,1.999e-04,,,,25.2
422,train,0.017253,1.999e-04,,,,25.3
423,train,0.015906,1.999e-04,,,,25.3
424,train,0.010496,1.999e-04,,,,25.4
425,train,0.014393,1.999e-04,,,,25.4
426,train,0.013024,1.999e-04,,,,25.5
427,train,0.010483,1.999e-04,,,,25.5
428,train,0.016517,1.999e-04,,,,25.6
429,train,0.018623,1.999e-04,,,,25.6
430,train,0.012800,1.999e-04,,,,25.7
431,train,0.010451,1.999e-04,,,,25.7
432,train,0.020373,1.999e-04,,,,25.8
433,train,0.016239,1.999e-04,,,,25.8
434,train,0.016005,1.999e-04,,,,25.9
435,train,0.019270,1.999e-04,,,,25.9
436,train,0.015669,1.999e-04,,,,26.0
437,train,0.011568,1.999e-04,,,,26.1
438,train,0.010033,1.999e-04,,,,26.1
439,train,0.014091,1.999e-04,,,,26.1
440,train,0.013825,1.999e-04,,,,26.2
441,train,0.010797,1.999e-04,,,,26.3
442,train,0.016788,1.999e-04,,,,26.3
443,train,0.014735,1.999e-04,,,,26.4
444,train,0.014073,1.999e-04,,,,26.4
445,train,0.012522,1.999e-04,,,,26.5
446,train,0.011778,1.999e-04,,,,26.5
447,train,0.012204,1.999e-04,,,,26.6
448,train,0.013897,1.999e-04,,,,26.6
449,train,0.012190,1.999e-04,,,,26.7
450,train,0.017118,1.999e-04,,,,26.7
451,train,0.011970,1.999e-04,,,,26.8
452,train,0.014425,1.999e-04,,,,26.8
453,train,0.019492,1.999e-04,,,,26.9
454,train,0.019949,1.999e-04,,,,26.9
455,train,0.015999,1.999e-04,,,,27.0
456,train,0.012290,1.999e-04,,,,27.0
457,train,0.014254,1.999e-04,,,,27.1
458,train,0.013030,1.999e-04,,,,27.1
459,train,0.014238,1.999e-04,,,,27.2
460,train,0.015112,1.999e-04,,,,27.2
461,train,0.011356,1.999e-04,,,,27.3
462,train,0.013813,1.999e-04,,,,27.3
463,train,0.013269,1.999e-04,,,,27.4
464,train,0.014513,1.999e-04,,,,27.4
465,train,0.015497,1.999e-04,,,,27.5
466,train,0.014305,1.999e-04,,,,27.5
467,train,0.013540,1.999e-04,,,,27.6
468,train,0.013733,1.999e-04,,,,27.6
469,train,0.015088,1.999e-04,,,,27.7
470,train,0.010271,1.999e-04,,,,27.7
471,train,0.014406,1.999e-04,,,,27.8
472,train,0.013257,1.999e-04,,,,27.9
473,train,0.014595,1.999e-04,,,,27.9
474,train,0.015477,1.999e-04,,,,28.0
475,train,0.016044,1.999e-04,,,,28.0
476,train,0.013958,1.999e-04,,,,28.1
477,train,0.016948,1.999e-04,,,,28.1
478,train,0.021117,1.999e-04,,,,28.2
479,train,0.011916,1.999e-04,,,,28.2
480,train,0.013208,1.999e-04,,,,28.3
481,train,0.017339,1.999e-04,,,,28.3
482,train,0.010494,1.999e-04,,,,28.4
483,train,0.016451,1.999e-04,,,,28.4
484,train,0.014813,1.999e-04,,,,28.5
485,train,0.015477,1.999e-04,,,,28.5
486,train,0.015126,1.999e-04,,,,28.6
487,train,0.015321,1.999e-04,,,,28.6
488,train,0.012650,1.999e-04,,,,28.7
489,train,0.015701,1.999e-04,,,,28.7
490,train,0.013029,1.999e-04,,,,28.8
491,train,0.010296,1.999e-04,,,,28.8
492,train,0.020861,1.999e-04,,,,28.9
493,train,0.010575,1.999e-04,,,,28.9
494,train,0.016009,1.999e-04,,,,29.0
495,train,0.014771,1.999e-04,,,,29.1
496,train,0.013630,1.999e-04,,,,29.1
497,train,0.015811,1.999e-04,,,,29.2
498,train,0.013844,1.999e-04,,,,29.2
499,train,0.011802,1.999e-04,,,,29.3
500,train,0.017994,1.999e-04,,,,29.3
501,train,0.013997,1.999e-04,,,,29.4
502,train,0.012360,1.999e-04,,,,29.4
503,train,0.012268,1.999e-04,,,,29.5
504,train,0.012439,1.999e-04,,,,29.5
505,train,0.014802,1.999e-04,,,,29.6
506,train,0.013144,1.999e-04,,,,29.6
507,train,0.012193,1.999e-04,,,,29.7
508,train,0.015168,1.999e-04,,,,29.7
509,train,0.014533,1.999e-04,,,,29.8
510,train,0.015922,1.999e-04,,,,29.8
511,train,0.018199,1.999e-04,,,,29.9
512,train,0.016506,1.999e-04,,,,29.9
513,train,0.015120,1.999e-04,,,,30.0
514,train,0.013352,1.999e-04,,,,30.0
515,train,0.010526,1.999e-04,,,,30.1
516,train,0.016441,1.999e-04,,,,30.1
517,train,0.018792,1.999e-04,,,,30.2
518,train,0.016624,1.999e-04,,,,30.2
519,train,0.013197,1.999e-04,,,,30.3
520,train,0.018070,1.999e-04,,,,30.3
521,train,0.015951,1.999e-04,,,,30.4
522,train,0.013146,1.999e-04,,,,30.5
523,train,0.013933,1.999e-04,,,,30.5
524,train,0.013805,1.999e-04,,,,30.5
525,train,0.012339,1.998e-04,,,,30.6
526,train,0.014229,1.998e-04,,,,30.7
527,train,0.013776,1.998e-04,,,,30.7
528,train,0.011106,1.998e-04,,,,30.8
529,train,0.012878,1.998e-04,,,,30.8
530,train,0.010499,1.998e-04,,,,30.9
531,train,0.015156,1.998e-04,,,,30.9
532,train,0.021121,1.998e-04,,,,31.0
