iter,split,loss,lr,cpsnr,psnr,ssim,time
239,train,0.016160,2.000e-04,,,,10.1
240,train,0.012411,2.000e-04,,,,10.2
241,train,0.018943,2.000e-04,,,,10.2
242,train,0.011741,2.000e-04,,,,10.2
243,train,0.012203,2.000e-04,,,,10.2
244,train,0.018487,2.000e-04,,,,10.3
245,train,0.011962,2.000e-04,,,,10.3
246,train,0.017562,2.000e-04,,,,10.3
247,train,0.016791,2.000e-04,,,,10.4
248,train,0.017087,2.000e-04,,,,10.4
249,train,0.018736,2.000e-04,,,,10.4
250,train,0.013440,2.000e-04,,,,10.5
251,train,0.011875,2.000e-04,,,,10.5
252,train,0.014036,2.000e-04,,,,10.5
253,train,0.014272,2.000e-04,,,,10.5
254,train,0.011812,2.000e-04,,,,10.6
255,train,0.014303,2.000e-04,,,,10.6
256,train,0.015665,2.000e-04,,,,10.6
257,train,0.015196,2.000e-04,,,,10.7
258,train,0.015622,2.000e-04,,,,10.7
259,train,0.018694,2.000e-04,,,,10.7
260,train,0.014628,2.000e-04,,,,10.8
261,train,0.014465,2.000e-04,,,,10.8
262,train,0.010356,2.000e-04,,,,10.8
263,train,0.011434,2.000e-04,,,,10.9
264,train,0.017444,2.000e-04,,,,10.9
265,train,0.017368,2.000e-04,,,,10.9
266,train,0.016831,2.000e-04,,,,11.0
267,train,0.015178,2.000e-04,,,,11.0
268,train,0.012370,2.000e-04,,,,11.0
269,train,0.015586,2.000e-04,,,,11.0
270,train,0.015516,2.000e-04,,,,11.1
271,train,0.014637,2.000e-04,,,,11.1
272,train,0.018454,2.000e-04,,,,11.1
273,train,0.015549,2.000e-04,,,,11.2
274,train,0.013739,2.000e-04,,,,11.2
275,train,0.018392,2.000e-04,,,,11.2
276,train,0.013990,2.000e-04,,,,11.3
277,train,0.019459,2.000e-04,,,,11.3
278,train,0.014650,2.000e-04,,,,11.3
279,train,0.019957,2.000e-04,,,,11.4
280,train,0.015814,2.000e-04,,,,11.4
281,train,0.012127,2.000e-04,,,,11.4
282,train,0.010839,2.000e-04,,,,11.4
283,train,0.014448,2.000e-04,,,,11.5
284,train,0.013372,2.000e-04,,,,11.5
285,train,0.013662,2.000e-04,,,,11.5
286,train,0.014127,2.000e-04,,,,11.6
287,train,0.014169,2.000e-04,,,,11.6
288,train,0.016157,2.000e-04,,,,11.6
289,train,0.017895,2.000e-04,,,,11.7
290,train,0.015520,2.000e-04,,,,11.7
291,train,0.012482,2.000e-04,,,,11.7
292,train,0.016310,2.000e-04,,,,11.8
293,train,0.014842,2.000e-04,,,,11.8
294,train,0.012635,2.000e-04,,,,11.8
295,train,0.017199,2.000e-04,,,,11.8
296,train,0.014082,2.000e-04,,,,11.9
297,train,0.015372,2.000e-04,,,,11.9
298,train,0.010893,2.000e-04,,,,11.9
299,train,0.014595,2.000e-04,,,,12.0
300,train,0.013704,2.000e-04,,,,12.0
301,train,0.013420,2.000e-04,,,,12.0
302,train,0.016189,2.000e-04,,,,12.1
303,train,0.015361,1.999e-04,,,,12.1
304,train,0.013552,1.999e-04,,,,12.1
305,train,0.014936,1.999e-04,,,,12.2
306,train,0.011976,1.999e-04,,,,12.2
307,train,0.016269,1.999e-04,,,,12.2
308,train,0.011168,1.999e-04,,,,12.2
309,train,0.013334,1.999e-04,,,,12.3
310,train,0.017641,1.999e-04,,,,12.3
311,train,0.015902,1.999e-04,,,,12.3
312,train,0.014890,1.999e-04,,,,12.4
313,train,0.019872,1.999e-04,,,,12.4
314,train,0.015980,1.999e-04,,,,12.4
315,train,0.016071,1.999e-04,,,,12.5
316,train,0.013370,1.999e-04,,,,12.5
317,train,0.014431,1.999e-04,,,,12.5
318,train,0.012174,1.999e-04,,,,12.5
319,train,0.021040,1.999e-04,,,,12.6
320,train,0.012027,1.999e-04,,,,12.6
321,train,0.016969,1.999e-04,,,,12.6
322,train,0.015120,1.999e-04,,,,12.7
323,train,0.015138,1.999e-04,,,,12.7
324,train,0.014152,1.999e-04,,,,12.7
325,train,0.021392,1.999e-04,,,,12.8
326,train,0.011335,1.999e-04,,,,12.8
327,train,0.016553,1.999e-04,,,,12.8
328,train,0.011342,1.999e-04,,,,12.9
329,train,0.018942,1.999e-04,,,,12.9
330,train,0.017523,1.999e-04,,,,12.9
331,train,0.014171,1.999e-04,,,,13.0
332,train,0.014399,1.999e-04,,,,13.0
333,train,0.010840,1.999e-04,,,,13.0
334,train,0.015316,1.999e-04,,,,13.0
335,train,0.015857,1.999e-04,,,,13.1
336,train,0.017842,1.999e-04,,,,13.1
337,train,0.015715,1.999e-04,,,,13.1
338,train,0.011970,1.999e-04,,,,13.2
339,train,0.014331,1.999e-04,,,,13.2
340,train,0.013873,1.999e-04,,,,13.2
341,train,0.016122,1.999e-04,,,,13.3
342,train,0.023432,1.999e-04,,,,13.3
343,train,0.014043,1.999e-04,,,,13.3
344,train,0.014233,1.999e-04,,,,13.4
345,train,0.014896,1.999e-04,,,,13.4
346,train,0.015484,1.999e-04,,,,13.4
347,train,0.015257,1.999e-04,,,,13.4
348,train,0.010820,1.999e-04,,,,13.5
349,train,0.014470,1.999e-04,,,,13.5
350,train,0.013610,1.999e-04,,,,13.5
351,train,0.014212,1.999e-04,,,,13.6
352,train,0.016600,1.999e-04,,,,13.6
353,train,0.015801,1.999e-04,,,,13.6
354,train,0.014414,1.999e-04,,,,13.7
355,train,0.010504,1.999e-04,,,,13.7
356,train,0.014318,1.999e-04,,,,13.7
357,train,0.014851,1.999e-04,,,,13.8
358,train,0.015688,1.999e-04,,,,13.8
359,train,0.014124,1.999e-04,,,,13.8
360,train,0.017308,1.999e-04,,,,13.8
361,train,0.010465,1.999e-04,,,,13.9
362,train,0.016135,1.999e-04,,,,13.9
363,train,0.016741,1.999e-04,,,,13.9
364,train,0.014589,1.999e-04,,,,14.0
365,train,0.012663,1.999e-04,,,,14.0
