iter,split,loss,lr,cpsnr,psnr,ssim,time
261,train,0.013263,9.372e-05,,,,126.8
262,train,0.020004,9.309e-05,,,,127.2
263,train,0.012711,9.247e-05,,,,127.7
264,train,0.013298,9.184e-05,,,,128.2
265,train,0.010020,9.121e-05,,,,128.7
266,train,0.017661,9.059e-05,,,,129.1
267,train,0.018088,8.996e-05,,,,129.5
268,train,0.014503,8.934e-05,,,,130.0
269,train,0.013968,8.871e-05,,,,130.5
270,train,0.009423,8.809e-05,,,,130.9
271,train,0.016439,8.747e-05,,,,131.4
272,train,0.013714,8.684e-05,,,,131.9
273,train,0.024727,8.622e-05,,,,132.3
274,train,0.015327,8.560e-05,,,,132.8
275,train,0.016550,8.498e-05,,,,133.3
276,train,0.024123,8.436e-05,,,,133.7
277,train,0.014541,8.374e-05,,,,134.3
278,train,0.012939,8.312e-05,,,,134.7
279,train,0.022066,8.250e-05,,,,135.2
280,train,0.013572,8.188e-05,,,,135.7
281,train,0.016754,8.126e-05,,,,136.1
282,train,0.012342,8.065e-05,,,,136.7
283,train,0.018418,8.003e-05,,,,137.1
284,train,0.016529,7.941e-05,,,,137.6
285,train,0.017414,7.880e-05,,,,138.0
286,train,0.016674,7.819e-05,,,,138.5
287,train,0.011659,7.757e-05,,,,139.0
288,train,0.022834,7.696e-05,,,,139.5
289,train,0.018024,7.635e-05,,,,140.0
290,train,0.011979,7.574e-05,,,,140.5
291,train,0.012289,7.513e-05,,,,140.9
292,train,0.015457,7.452e-05,,,,141.4
293,train,0.010741,7.392e-05,,,,141.9
294,train,0.015395,7.331e-05,,,,142.4
295,train,0.010932,7.270e-05,,,,142.9
296,train,0.012770,7.210e-05,,,,143.3
297,train,0.016066,7.150e-05,,,,143.8
298,train,0.010706,7.090e-05,,,,144.3
299,train,0.022586,7.030e-05,,,,144.8
300,train,0.016356,6.970e-05,,,,145.3
301,train,0.013745,6.910e-05,,,,145.7
302,train,0.013066,6.850e-05,,,,146.2
303,train,0.016511,6.791e-05,,,,146.7
304,train,0.012667,6.731e-05,,,,147.1
305,train,0.013227,6.672e-05,,,,147.6
306,train,0.014901,6.613e-05,,,,148.1
307,train,0.020829,6.554e-05,,,,148.5
308,train,0.017592,6.495e-05,,,,149.0
309,train,0.018644,6.436e-05,,,,149.5
310,train,0.018723,6.377e-05,,,,149.9
311,train,0.011525,6.319e-05,,,,150.4
312,train,0.011938,6.260e-05,,,,150.9
313,train,0.018282,6.202e-05,,,,151.3
314,train,0.014147,6.144e-05,,,,151.8
315,train,0.013906,6.086e-05,,,,152.2
316,train,0.010152,6.029e-05,,,,152.7
317,train,0.012825,5.971e-05,,,,153.2
318,train,0.013440,5.914e-05,,,,153.6
319,train,0.017063,5.856e-05,,,,154.1
320,train,0.010095,5.799e-05,,,,154.5
321,train,0.014779,5.742e-05,,,,155.0
322,train,0.025128,5.685e-05,,,,155.4
323,train,0.015215,5.629e-05,,,,155.9
324,train,0.028655,5.572e-05,,,,156.3
325,train,0.007237,5.516e-05,,,,156.8
326,train,0.018737,5.460e-05,,,,157.2
327,train,0.038375,5.404e-05,,,,157.7
328,train,0.011418,5.348e-05,,,,158.1
329,train,0.012304,5.293e-05,,,,158.6
330,train,0.009474,5.238e-05,,,,159.0
331,train,0.018073,5.182e-05,,,,159.5
332,train,0.010135,5.127e-05,,,,160.0
333,train,0.011968,5.073e-05,,,,160.4
334,train,0.013302,5.018e-05,,,,160.9
335,train,0.008468,4.964e-05,,,,161.4
336,train,0.015181,4.910e-05,,,,161.8
337,train,0.021000,4.856e-05,,,,162.3
338,train,0.019322,4.802e-05,,,,162.8
339,train,0.014221,4.748e-05,,,,163.2
340,train,0.007511,4.695e-05,,,,163.7
341,train,0.015813,4.642e-05,,,,164.2
342,train,0.010900,4.589e-05,,,,164.7
343,train,0.020834,4.536e-05,,,,165.2
344,train,0.026113,4.484e-05,,,,165.7
345,train,0.015275,4.431e-05,,,,166.2
346,train,0.007579,4.379e-05,,,,166.7
347,train,0.018022,4.327e-05,,,,167.1
348,train,0.024345,4.276e-05,,,,167.6
349,train,0.017619,4.224e-05,,,,168.0
350,train,0.010861,4.173e-05,,,,168.5
351,train,0.009272,4.122e-05,,,,169.0
352,train,0.015063,4.071e-05,,,,169.5
353,train,0.012280,4.021e-05,,,,170.0
354,train,0.015406,3.971e-05,,,,170.4
355,train,0.008252,3.921e-05,,,,170.9
356,train,0.016005,3.871e-05,,,,171.3
357,train,0.012794,3.821e-05,,,,171.8
358,train,0.014909,3.772e-05,,,,172.3
359,train,0.012412,3.723e-05,,,,172.8
360,train,0.017573,3.674e-05,,,,173.3
361,train,0.012860,3.626e-05,,,,173.8
362,train,0.016533,3.577e-05,,,,174.2
363,train,0.014703,3.529e-05,,,,174.6
364,train,0.014694,3.482e-05,,,,175.1
365,train,0.015090,3.434e-05,,,,175.6
366,train,0.022600,3.387e-05,,,,176.0
367,train,0.015848,3.340e-05,,,,176.5
368,train,0.017219,3.293e-05,,,,176.9
369,train,0.009738,3.247e-05,,,,177.4
370,train,0.013849,3.200e-05,,,,177.9
371,train,0.012725,3.155e-05,,,,178.4
372,train,0.012571,3.109e-05,,,,178.9
373,train,0.018965,3.063e-05,,,,179.3
374,train,0.015936,3.018e-05,,,,179.7
375,train,0.010081,2.974e-05,,,,180.2
376,train,0.018283,2.929e-05,,,,180.7
377,train,0.012918,2.885e-05,,,,181.2
378,train,0.014716,2.841e-05,,,,181.7
379,train,0.015462,2.797e-05,,,,182.1
380,train,0.017911,2.753e-05,,,,182.6
381,train,0.008781,2.710e-05,,,,183.1
382,train,0.010315,2.667e-05,,,,183.6
383,train,0.012176,2.625e-05,,,,184.1
384,train,0.014025,2.583e-05,,,,184.6
385,train,0.019354,2.541e-05,,,,185.0
386,train,0.009766,2.499e-05,,,,185.5
387,train,0.010746,2.457e-05,,,,186.0
388,train,0.020895,2.416e-05,,,,186.5
389,train,0.017525,2.376e-05,,,,186.9
390,train,0.015667,2.335e-05,,,,187.4
391,train,0.008086,2.295e-05,,,,187.8
392,train,0.015982,2.255e-05,,,,188.3
393,train,0.018546,2.215e-05,,,,188.8
394,train,0.016853,2.176e-05,,,,189.2
395,train,0.012169,2.137e-05,,,,189.7
396,train,0.011859,2.098e-05,,,,190.2
397,train,0.022323,2.060e-05,,,,190.7
398,train,0.009751,2.022e-05,,,,191.1
399,train,0.016659,1.984e-05,,,,191.5
400,train,0.011891,1.947e-05,,,,192.0
401,train,0.014595,1.910e-05,,,,192.5
402,train,0.011376,1.873e-05,,,,193.0
403,train,0.018041,1.837e-05,,,,193.4
404,train,0.015053,1.800e-05,,,,193.8
405,train,0.010439,1.765e-05,,,,194.3
406,train,0.009890,1.729e-05,,,,194.8
407,train,0.016689,1.694e-05,,,,195.3
408,train,0.017377,1.659e-05,,,,195.7
409,train,0.015494,1.625e-05,,,,196.2
410,train,0.012367,1.591e-05,,,,196.6
411,train,0.009867,1.557e-05,,,,197.1
412,train,0.013524,1.523e-05,,,,197.6
413,train,0.013321,1.490e-05,,,,198.0
414,train,0.014009,1.457e-05,,,,198.5
415,train,0.011762,1.425e-05,,,,199.0
416,train,0.012405,1.393e-05,,,,199.5
417,train,0.010531,1.361e-05,,,,199.9
418,train,0.014409,1.329e-05,,,,200.3
419,train,0.017327,1.298e-05,,,,200.8
420,train,0.013855,1.267e-05,,,,201.3
421,train,0.013092,1.237e-05,,,,201.7
422,train,0.016494,1.207e-05,,,,202.2
423,train,0.008514,1.177e-05,,,,202.7
424,train,0.014450,1.148e-05,,,,203.1
425,train,0.011418,1.119e-05,,,,203.5
426,train,0.019429,1.090e-05,,,,204.0
427,train,0.032214,1.062e-05,,,,204.5
428,train,0.013265,1.034e-05,,,,205.0
429,train,0.018471,1.006e-05,,,,205.4
430,train,0.010994,9.787e-06,,,,205.8
431,train,0.016159,9.517e-06,,,,206.3
432,train,0.010683,9.252e-06,,,,206.8
433,train,0.011871,8.989e-06,,,,207.3
434,train,0.011178,8.731e-06,,,,207.9
435,train,0.008809,8.476e-06,,,,208.3
436,train,0.018706,8.225e-06,,,,208.8
437,train,0.010382,7.977e-06,,,,209.3
438,train,0.010385,7.733e-06,,,,209.8
439,train,0.009199,7.492e-06,,,,210.2
440,train,0.014190,7.255e-06,,,,210.7
441,train,0.010627,7.022e-06,,,,211.2
442,train,0.015114,6.793e-06,,,,211.7
443,train,0.006740,6.567e-06,,,,212.1
444,train,0.012735,6.345e-06,,,,212.6
445,train,0.010046,6.127e-06,,,,213.1
446,train,0.014329,5.912e-06,,,,213.6
447,train,0.017419,5.701e-06,,,,214.0
448,train,0.016850,5.494e-06,,,,214.5
449,train,0.016184,5.290e-06,,,,214.9
450,train,0.014760,5.090e-06,,,,215.4
451,train,0.010250,4.894e-06,,,,215.9
452,train,0.018348,4.702e-06,,,,216.4
453,train,0.007348,4.514e-06,,,,216.9
454,train,0.012514,4.329e-06,,,,217.3
455,train,0.010219,4.148e-06,,,,217.7
456,train,0.018469,3.971e-06,,,,218.2
457,train,0.012377,3.797e-06,,,,218.7
458,train,0.011673,3.628e-06,,,,219.2
459,train,0.011893,3.462e-06,,,,219.7
460,train,0.012781,3.300e-06,,,,220.2
461,train,0.018869,3.142e-06,,,,220.7
462,train,0.013216,2.987e-06,,,,221.1
463,train,0.011899,2.837e-06,,,,221.6
464,train,0.018265,2.690e-06,,,,222.0
465,train,0.017444,2.547e-06,,,,222.5
466,train,0.019553,2.408e-06,,,,223.0
467,train,0.010719,2.273e-06,,,,223.4
468,train,0.010702,2.142e-06,,,,223.9
469,train,0.013852,2.014e-06,,,,224.3
470,train,0.017281,1.891e-06,,,,224.8
471,train,0.016642,1.771e-06,,,,225.3
472,train,0.017215,1.655e-06,,,,225.7
473,train,0.028488,1.544e-06,,,,226.1
474,train,0.017632,1.436e-06,,,,226.6
475,train,0.012407,1.331e-06,,,,227.1
476,train,0.020860,1.231e-06,,,,227.5
477,train,0.012337,1.135e-06,,,,228.1
478,train,0.020386,1.042e-06,,,,228.6
479,train,0.012997,9.539e-07,,,,229.0
480,train,0.013032,8.692e-07,,,,229.5
481,train,0.011686,7.885e-07,,,,229.9
482,train,0.016676,7.117e-07,,,,230.5
483,train,0.008001,6.389e-07,,,,230.9
484,train,0.016926,5.699e-07,,,,231.4
485,train,0.011715,5.049e-07,,,,231.9
486,train,0.011207,4.438e-07,,,,232.3
487,train,0.012922,3.866e-07,,,,232.8
488,train,0.017132,3.334e-07,,,,233.3
489,train,0.012461,2.841e-07,,,,233.8
490,train,0.009142,2.387e-07,,,,234.3
491,train,0.006109,1.973e-07,,,,234.7
492,train,0.009547,1.598e-07,,,,235.2
493,train,0.013123,1.263e-07,,,,235.7
494,train,0.007652,9.671e-08,,,,236.1
495,train,0.014745,7.105e-08,,,,236.6
496,train,0.008838,4.934e-08,,,,237.1
497,train,0.021310,3.158e-08,,,,237.6
498,train,0.011580,1.776e-08,,,,238.0
499,train,0.020177,7.896e-09,,,,238.5
500,train,0.012320,1.974e-09,,,,239.0
500,val,,,36.7354,36.4226,0.9596,241.9
